LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-49,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-57,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-61,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-49,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-49,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-61,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-57,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-61,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-43,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-40,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-43,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-49,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-49,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-49,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-43,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-43,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-43,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-43,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-57,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-61,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-61,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-61,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-49,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-49,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-49,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-49,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-64,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-64,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-43,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-64,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-61,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-61,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-37,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:51:45,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-49,,0.000000,0.000000,0.000,0.000,Client
